LINK,CATEGORY,TITLE,SUMMARY,SENTIMENT,PUB_DATE,CLICKBAIT_PROB,ARTICLE_TYPE,TYPE_PROB
https://n.news.naver.com/mnews/article/029/0003020025?sid=105,IT/반도체,"NPU 활용 나선 IT서비스업계…""AI인프라 효율화""","삼성SDS는 7월에 클라우드 NPU 서비스(NPUaaS)를 출시할 예정이며, 이는 국내 클라우드 서비스 제공사 중 최초로 상품화된다.",호재,2026-04-05 17:22,26.0,사실형,73.38061610857646
https://n.news.naver.com/mnews/article/015/0005271070?sid=101,IT/반도체,"불안한 장에도…퇴직연금, 반도체ETF 담았다",미국과 이란 전쟁 등 대외 불확실성에도 불구하고 반도체와 코스피지수 관련 ETF가 퇴직연금 계좌에서 가장 많이 매수된 것으로 나타났다.,호재,2026-04-05 17:35,38.4,사실형,85.4219794846498
https://n.news.naver.com/mnews/article/008/0005339814?sid=101,IT/반도체,"중국 반도체 자립의 핵심 열쇠, SMIC[차이나는 중국]","중국 반도체 기업 SMIC는 2030년까지 반도체 자급률 80%를 목표로 하며, 중국 정부가 반도체를 전략적 우선순위로 채택하고 있다.",호재,2026-04-05 04:00,32.0,예측형,52.851248072693124
https://n.news.naver.com/mnews/article/018/0006250392?sid=105,IT/반도체,레노버 휴대용 게이밍 PC 650달러 인상…AI發 메모리 수급 재편 영향,레노버가 휴대용 게이밍 PC 가격을 650달러 인상한데 이어 메모리 수급 구조가 재편되면서 PC 가격이 급등하고 있다.,호재,2026-04-05 10:22,22.3,사실형,69.35367348293462
https://n.news.naver.com/mnews/article/030/0003414595?sid=105,IT/반도체,"성남산업진흥원, ICT 융합 협의회 가동…반도체·AI 경쟁력 강화",성남산업진흥원은 반도체와 인공지능(AI) 분야 전문가 협의체를 가동하여 성남시 전략산업 경쟁력 강화에 나섰다.,호재,2026-04-05 01:01,25.5,사실형,71.44604662263934
https://n.news.naver.com/mnews/article/421/0008865054?sid=101,2차전지,"""AI시대 ESS 필수"" 2차전지株 일제히 강세 [핫종목]",AI시대에 에너지저장장치(Ess) 기술이 주목받으면서 2차전지주가 강세다.,호재,2026-04-02 09:42,22.4,사실형,80.68378281313926
https://n.news.naver.com/mnews/article/032/0003433577?sid=101,2차전지,"‘인터배터리 2026 성료’에 탄력받았나…K배터리, 잇단 수주 소식",삼성SDI가 미국 에너지 전문업체와 1조5000억원 규모의 ESS용 배터리 공급 계약을 체결했다.,호재,2026-03-16 16:03,25.1,사실형,81.1701987596119
https://n.news.naver.com/mnews/article/003/0013867566?sid=102,제약/바이오,"""대표이사님 새로 오신다""…제약사의 봄은 '변화의 계절'",제약바이오 기업의 대표이사가 대거 교체되며 전문경영인 체제 강화 및 글로벌 사업 가속화가 새 인물 선임의 주요 배경으로 작용했다.,호재,2026-04-05 06:01,40.9,사실형,79.89015355706215
https://n.news.naver.com/mnews/article/015/0005271119?sid=105,제약/바이오,'41조' 역대급 잭팟 터졌다…K바이오 '대반전' 쓴 비결,K바이오의 꾸준한 연구 개발 투자가 이익 증가로 이어지는 단계로 접어들었다는 분석이 나왔다.,호재,2026-04-05 18:08,25.4,사실형,79.91193352561248
https://n.news.naver.com/mnews/article/009/0005660887?sid=101,IT/반도체,“일본 어지간히 좋아하네”…AI인프라 100억달러 투자하겠단 MS,마이크로소프트는 일본에서 데이터센터 등 인공지능 서비스 기반을 구축하기 위해 2029년까지 100억달러를 투자할 계획이라고 밝혔다.,호재,2026-04-03 22:10,37.0,사실형,89.4
https://n.news.naver.com/mnews/article/123/0002380745?sid=101,IT/반도체,"삼성전자, 협력사에 8000억 인센티브…반도체 생태계 결속 강화",삼성전자 DS부문이 협력사에 지급한 인센티브가 누적 8000억원을 넘어선 것으로 나타나 반도체 공급망 안정성과 생태계 경쟁력 강화를 위한 지원 전략이 본격화되고 있다.,호재,2026-04-03 16:24,18.0,사실형,91.8
https://n.news.naver.com/mnews/article/015/0005270876?sid=110,IT/반도체,[토요칼럼] 반복되는 'AI 쇼크'의 공통 공식,"반복되는 'AI 쇼크'의 공통 공식은 기술 공개 단계에서 무반응, 실제 제품으로 구현되면 여전히 조용, 대중의 주목을 받으면 분위기가 달라지기 시작, 기술이 누군가의 손익계산서에 영향을 줄 때 투자자는 매도 버튼을 눌렀다.",호재,2026-04-04 00:38,43.7,사실형,58.0
https://n.news.naver.com/mnews/article/003/0013864107?sid=105,IT/반도체,"류제명 과기정통부 차관 ""퓨리오사AI, 글로벌 AI 전쟁서 주목할 기업""","정부는 퓨리오사AI를 글로벌 경쟁에서 주목할 만한 기업으로 평가하고, 국산 AI 반도체 산업 지원 의지를 강조했다.",호재,2026-04-02 16:55,16.4,사실형,54.6
https://n.news.naver.com/mnews/article/003/0013879081?sid=100,방산/우주항공,"K9 자주포, 핀란드와 2차 수출 계약…9400억원 규모 112문",K9 자주포가 핀란드와 2차 수출 계약을 체결하여 9400억원 규모의 계약이 성사되었습니다.,호재,2026-04-09 20:30,33.4,사실형,96.1
https://n.news.naver.com/mnews/article/009/0005663498?sid=101,방산/우주항공,"KTC, 군포 본원에 ‘방산·우주 시험평가센터’ 구축… 2030년까지 188억...",KTC가 2030년까지 군포 본원에 188억 원을 투입해 '방산·우주 시험평가 센터'를 조성한다.,호재,2026-04-09 14:06,31.9,대화형,46.3
https://n.news.naver.com/mnews/article/119/0003078813?sid=101,방산/우주항공,"KTC, 공공형 '방산·우주 시험평가 센터' 구축",한국기계전기전자시험연구원(KTC)이 공공형 방산·우주 시험평가 센터를 구축하여 2030년까지 총 사업비 188억원을 투입할 예정입니다.,호재,2026-04-09 11:36,19.8,사실형,44.9
https://n.news.naver.com/mnews/article/011/0004608889?sid=101,방산/우주항공,"KTC, ‘우주 시험평가 센터’ 구축...K-방산 수출 교두보로","KTC는 2030년까지 188억 원을 투입해 우주 시험평가 센터를 구축하고, 방산 부품 개발을 지원한다.",호재,2026-04-09 10:57,25.7,대화형,41.6
https://n.news.naver.com/mnews/article/001/0016013182?sid=100,방산/우주항공,"한화에어로, 핀란드에 K9 자주포 112문 추가 수출…9천400억규모",한화에어로가 핀란드에 K9 자주포 112문을 9천400억원 규모로 수출한다.,호재,2026-04-09 20:30,26.7,사실형,95.8
https://n.news.naver.com/mnews/article/005/0001842350?sid=101,방산/우주항공,풍산은 왜 돌연 탄약사업부 매각을 접었나,"한화에어로스페이스가 K-방산 대표 주자 지위를 굳혔지만, 무기에 들어가는 탄약에 대한 외부 조달 의존으로 인해 풍산이 방산 사업 매각을 접었다는 보도가 나왔다.",호재,2026-04-10 00:13,20.0,사실형,99.0
https://n.news.naver.com/mnews/article/022/0004119735?sid=101,방산/우주항공,"[경제 단신] 올리브영, 지역 매장 확대 600명 고용 외",올리브영이 비수도권 지역 매장 확대와 신규 인력 채용을 발표했다.,호재,2026-04-10 05:02,27.6,사실형,90.8
https://n.news.naver.com/mnews/article/018/0006253318?sid=101,제약/바이오,[마켓인]'490억 프리IPO 유치' 성공한 아델…연내 코스닥 상장 노린다,바이오 투자심리가 위축된 가운데 중추신경계(CNS) 신약 개발사 아델이 약 500억원 규모 자금을 끌어모았습니다.,호재,2026-04-09 08:57,10.2,사실형,60.2
https://n.news.naver.com/mnews/article/648/0000046101?sid=101,제약/바이오,진양곤 HLB 의장 공격적 M&amp;A…실적·지배구조 '숙제',"진양곤 HLB 의장이 공격적 M&A로 지배구조를 복잡하게 만들었고, 계열사들의 재무 실적이 부진한 점이 문제가 되고 있다.",악재,2026-04-09 08:53,20.8,사실형,74.0
https://n.news.naver.com/mnews/article/293/0000082282?sid=110,금융/밸류업,[박종면칼럼] 잘나가던 메리츠금융 왜 멈춰 섰나,"메리츠금융지주는 1년 전과 비교하여 시장 순위에서 급락하여, KB금융, 신한금융, 미래에셋증권 등에 뒤쳐졌습니다.",호재,2026-04-07 06:00,30.0,추론형,99.5
https://n.news.naver.com/mnews/article/421/0008834342?sid=101,금융/밸류업,'밸류업 트레이드' 삼성그룹 강세…금융·지주株 상승[핫종목](종합),삼성그룹과 금융·지주 종목들이 '밸류업 트레이드'로 인해 강세를 보였다.,호재,2026-03-18 17:10,38.9,사실형,86.8
https://n.news.naver.com/mnews/article/648/0000045436?sid=101,금융/밸류업,"대통령 만나자 벤처업계 불만 쏟아졌다...""정책지원 더 필요""",벤처업계는 정책 지원이 더 필요하다고 목소리를 냈다.,호재,2026-03-18 19:01,53.1,추론형,93.5
https://n.news.naver.com/mnews/article/018/0006253277?sid=105,제약/바이오,창사 후 첫 파업 위기 직면한 삼성바이오로직스...영향은?,"삼성바이오로직스가 창사 이래 첫 파업 위기에 직면해 공급망 전체에 타격을 입을 것으로 예상되며, 기업 신뢰도 하락과 조단위 손실, 환자의 생명과 직결되는 국가적 손실 등 여러 가지 우려가 제기된다.",악재,2026-04-09 08:32,11.8,사실형,66.5
https://n.news.naver.com/mnews/article/009/0005651142?sid=101,금융/밸류업,“주식 가치 오를 일만 남았다”...상장사 자사주 소각 올해만 벌써 46조,정부 정책에 따라 상장사들이 자사주 소각을 속도내어 올해까지 46조의 규모로 집계되었습니다.,호재,2026-03-16 20:17,14.2,사실형,91.4
https://n.news.naver.com/mnews/article/014/0005492303?sid=101,금융/밸류업,"주총 앞둔 증시,'밸류업' 덕 제대로 볼까",주총 시즌에 자사주 소각 의무화가 본격화되어 주주환원 모멘텀이 기대된다.,호재,2026-03-16 18:40,24.7,사실형,68.9
https://n.news.naver.com/mnews/article/138/0002219180?sid=101,금융/밸류업,"‘美, 이란 공습’에 금융시장 초긴장… 코스피 ‘6000’ 지킬 수 있을까...","코스피가 초고속으로 6000 고지를 돌파한 가운데, '칠천피(코스피 7000)', '팔천피(코스피 8000)' 달성 가능성이 나온다.",호재,2026-03-01 14:00,48.0,사실형,72.7
https://n.news.naver.com/mnews/article/009/0005646587?sid=101,금융/밸류업,주가 두달만에 180% 뛰자 일어난 일…삼성생명·신한지주 시총 넘보는 미...,"미래에셋증권이 두 달 만에 180% 이상 급등해 시가총액 순위 4위에 올랐고, 삼성생명과 신한지주를 넘보는 등 주가 두각을 나타내고 있다.",호재,2026-03-07 13:39,15.7,사실형,89.7
https://n.news.naver.com/mnews/article/001/0016010952?sid=101,방산/우주항공,"하나證 ""종전 이후 중동 무기수요 확장예상…韓방산기업 우호적""",하나증권은 미국·이스라엘과 이란간 전쟁 종전에도 한국 방산기업의 중동 무기 수출이 우호적인 환경을 유지할 것으로 예상한다.,호재,2026-04-09 08:24,11.3,사실형,86.7
https://n.news.naver.com/mnews/article/014/0005480792?sid=101,금융/밸류업,"5대은행 PB들은 뭘 살까… ""반도체 다음은 금융·바이오""","5대은행은 자산 포트폴리오 재배치를 권유하며 반도체, 금융, 바이오 업종의 주식비중을 늘리고 장기적으로 유동성을 확보하라고 권장한다.",호재,2026-02-22 18:26,19.0,사실형,90.5
https://n.news.naver.com/mnews/article/011/0004594438?sid=105,금융/밸류업,"하나금융, SWIFT 대체 블록체인 송금망 구축",하나금융그룹이 두나무의 블록체인 네트워크 '기와(GIWA)'를 활용한 외화 송금 기술검증을 성공적으로 완료했다.,호재,2026-02-28 06:32,25.0,사실형,71.9
https://n.news.naver.com/mnews/article/014/0005483629?sid=101,금융/밸류업,반도체·밸류업… ETF 시장 움직이는 키워드 둘,금융·고배당과 반도체 ETF가 국내 주식형 ETF 수익률 상위 10개 종목을 장악했다.,호재,2026-02-26 18:27,20.1,사실형,75.8
https://n.news.naver.com/mnews/article/032/0003438665?sid=110,방산/우주항공,[정동칼럼]한국의 실력과 운,한국의 경제성장은 미국 주도한 전후 세계질서와 자유무역 체제의 수혜로 가능했다.,호재,2026-04-08 20:00,57.1,사실형,52.1
https://n.news.naver.com/mnews/article/011/0004608757?sid=101,방산/우주항공,코스피 6.87% 급등에…개미 5조 역대 최대 매도,"코스피는 휴전과 삼성전자 실적 호재로 6.87% 급등했지만, 개인은 역대 최대 5조를 매도했다.",호재,2026-04-09 07:49,18.8,사실형,75.0
https://n.news.naver.com/mnews/article/014/0005480680?sid=101,금융/밸류업,반도체 다음은 금융·바이오·인프라·로봇주...가상자산은 3% 이하[5대 ...,5대 은행의 자산관리 전문가들은 코스피 상승에 대비하여 자산 포트폴리오의 재배치를 권했다.,호재,2026-02-22 12:20,21.0,사실형,86.5
https://n.news.naver.com/mnews/article/011/0004608758?sid=101,방산/우주항공,전쟁이 증명한 ‘가성비 무기’…K방산 수출 200억弗 넘본다,"K방산 4사의 올해 영업이익이 전년 대비 41% 급증할 것으로 전망되며, 해외 수출액이 377억 달러를 돌파할 가능성이 있다.",호재,2026-04-09 07:49,17.1,사실형,66.1
https://n.news.naver.com/mnews/article/011/0004594371?sid=101,금융/밸류업,[ETF 줌인] 상법 개정發 밸류업 기대감…올해 수익률 32.6%,PLUS 자사주매입고배당주 ETF가 상법 개정안 통과로 인한 주주환원 정책 강화에 힘입어 32.6%의 수익률을 기록했다.,호재,2026-02-27 18:05,18.1,사실형,78.1
https://n.news.naver.com/mnews/article/011/0004608740?sid=101,방산/우주항공,K방산 빅4 올해 ‘영업이익 7조’ 넘을까[biz-플러스],"K방산 4사 올해 영업이익 7조원 이상 전망, 가격 경쟁력과 성능으로 글로벌 시장 공략",호재,2026-04-09 07:01,35.3,사실형,78.2
https://n.news.naver.com/mnews/article/421/0008842485?sid=102,IT/플랫폼,카카오페이로 '강릉페이' 결제한다…앱 전면 개편,"강릉시는 강릉사랑상품권 앱을 개편하여 모바일 간편결제 기능을 도입하고, 플랫폼 기능을 확대한다.",호재,2026-03-23 10:46,15.7,사실형,39.7
https://n.news.naver.com/mnews/article/030/0003408568?sid=101,IT/플랫폼,"네이버지도, 5년 만에 별점 도입…구글 지도 공세 대응",네이버가 5년 만에 별점 리뷰를 도입하여 네이버 검색 및 지도에 표출되는 장소 정보 경쟁력을 강화한다.,호재,2026-03-18 10:22,36.7,사실형,55.0
https://n.news.naver.com/mnews/article/293/0000080798?sid=101,IT/플랫폼,"한패스 ""5분 송금·20개국 언어""…외국인 생활 플랫폼 목표 [현장+]","한패스는 한국 시장을 시작으로 전 세계 3억명에 달하는 외국인 여행객 대상의 금융 플랫폼이 되고자 하며, 외국인 대상 해외송금과 전자지갑 서비스를 제공하는 핀테크 기업이다.",호재,2026-03-12 14:52,12.6,사실형,65.3
https://n.news.naver.com/mnews/article/009/0005655633?sid=101,IT/플랫폼,카카오게임즈 새주인은 ‘라인야후’…덩달아 반등하는 펄어비스,"카카오게임즈가 라인야후 투자로 최대주주가 변경되고, 펄어비스도 반등하고 있다.",호재,2026-03-25 09:29,12.8,사실형,63.8
